at,content
2024-11-19 02:12:16,Tolong lah ya sekelas AHM masa servernya berat banget
2024-10-24 09:41:05,"Ketika lupa password dan sudah direset tidak bisa dipake padahal sudah benar, untuk para IT tolong perbaiki terkait algoritmanya mungkin ada kesalahan saat penyimpanan data tidak terupdate atau mungkin ini menggunakan ssg yang harus diredeploy"
2024-10-16 14:15:09,Mantap
2024-10-03 06:48:00,Password gagal diperbaharui -_-
2024-09-26 11:08:16,Tolong dong jangan dikitÂ² logout. Ganti pasword awal mulu. Kerjaan kami banyak. Profesional dikit lah.
2024-09-23 09:37:37,"gimana ini developer nya sih mau ganti password aja susah amat, kalo ngga bisa ngurus apk mending tanya tuh ama anak"" smk udah banyak yang komplen masih aja ngga di urus"
2024-09-17 06:00:06,"Gajelas pw bener tapi salah katanya, coba lupa pw ttep gabisa, ampas"
2024-09-11 09:27:31,apik
2024-09-11 07:34:45,"Oi,,, GA BISA DI BUAK NIH, RIBET BANGET PAKE APKLIKASI NYA, MAKIN KESINI MAKIN RIBET NI APLIKASI"
2024-09-07 12:46:33,Ini IT sekelas AHM bikin apk aja berantakan.. Nyusahin...
2024-09-02 23:54:15,"Kacau...karyawan dibatasin bw HP,tp semua dipaksa lwt online..mau ngirit budget tp nyusahin karyawan..mana aplikasi lemot,sering error..ribet bener"
2024-08-22 02:53:40,Baguss
2024-08-07 02:39:52,Sangat membantu
2024-08-02 15:41:22,Sangat membantu pekerjaan sehari-hari.
2024-08-01 13:22:55,Proses kpsm sangat lambat!
2024-07-30 16:17:36,"Sudah ganti password 2 hari yang lalu, mau log in lagi malah salah password. Padahal password udh otomatis dan di save di google. Pake password yg aslinya ga bisa juga. Klik ganti password, malah keluar keterangan pengisiin salah. Apakah lg maintenance atau lg error aplikasinya?"
2024-07-30 10:37:19,"Eror terus buang 2 kuota g bisa login Bu,buang2 Waktu"
2024-07-30 03:59:45,Kenapa jadi salah username dan password tidak bisa masuk padahal username dan password sudah benar...
2024-07-08 05:44:24,"Memudahkan kontrol absen, sisa cuti, registrasi MCU dan lainnya."
2024-06-07 01:05:02,Mantappp tappp markataappp
2024-05-31 06:29:57,Semoga di tingkatkan lagi aplikasi nya
2024-05-30 01:37:08,Tidak berguna
2024-05-18 02:56:25,"Sering eror, mungkin bisa lebih di perbaiki"
2024-05-10 15:12:01,Susah banget buat update
2024-03-21 07:07:38,"sering ga bisa login tau tau log out sendiri ,"
2024-03-21 04:25:27,"ngga bisa masuk ,padahal kata sandi sudah tereset ulang ,tetep ngga bisa masuk"
2024-03-17 23:55:35,Diupdate malah ga bisa masuk pake username/pin....parahğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬ğŸ˜¡ğŸ¤¬
2024-03-12 05:20:50,"Untuk kalender digitalnya tolong disesuaikan,sudah 2024 kok di aplikasi masih 2023"
2024-03-09 01:34:13,Error user sm pass udah bener gabisa masuk tolong lah diperbaiki lagi tim IT
2024-03-08 08:36:08,"Stiap berangkat absen perasaan ga pernah telat berangkat awal mulu,, ini di aplikasi kenapa jadi telat mulu... Jadi males asli. Woi benerin ngapa benerin"
2024-03-07 10:52:26,slip gaji bulan februari mana?? ayolah keluarkan ahem ahem
2024-03-02 07:14:57,delay cuy
2024-03-01 09:01:35,"Unit baru turun semalam,udah bermasalah. bagaimana ini? Memang tidak ada quality control nya atau gimana sih? Bisa bisanya perusahaan besar kecolongan begini. Unit beat deluxe"
2024-03-01 00:45:48,"login b2e bisaa ,login ahm mobilee ,terjadi kesalahan truss g bisaloginn..., udh diuptade juga tetep g bisaaa"
2024-02-29 05:32:12,"Aplikasinya sangat membantu,membantu menambah emosi"
2024-02-28 05:22:18,"Maaf,cara login lupa pasword bagaimana caranya.."
2024-02-01 17:25:07,Mulai lemot euy..... Harus instal ulang dulu setiap kali dibuka makin ancur
2024-01-30 04:29:33,Muter muter terus kaya gangsing aja
2024-01-19 23:09:21,Okeee
2024-01-18 11:15:45,PERBAIKI FITUR BIAR LEBIH SATSETTTT
2024-01-09 18:47:37,"Aplikasinya sangat buruk,masa iya perusahaan sekelas astra,tapi aplikasinya gini?? Udah beberapa hari ga bisa di akses ."
2024-01-04 12:54:39,Mantan ahm apk pler
2023-11-28 10:05:11,"Alhamdulillah apknya berjalan dengan lancar, Semoga makin sukses terus untuk Astra honda Motor."
2023-11-14 12:58:00,Banyak bug
2023-11-04 12:55:46,Tingkatin lagi fiturnya min masa bikin inovasi harus lewat web gk bisa langsung lewat aplikasi
2023-10-31 14:21:17,ini AHM yang jual sepeda lipat berbahan bakar bensin itu ya??
2023-10-11 06:37:52,"Rangka ayam geprek(eshaf), slebor miring, plastik tipis"
2023-09-10 15:51:19,Aplikasiy kurang
2023-09-06 16:25:04,"Honda kualitasnya nggak kayak yang dulu lagi. Kerangka esaf yang gampang keropos lah, spakbor belakang yang miring, crankcase PCX yang gampang jebol, dan masih banyak lagi. Mending masih pakai motor pabrikan Yamaha atau Suzuki"
2023-08-28 16:08:31,Rangka Keropos + Fitur Lipat nya Apa Masih Ada ?
2023-08-24 17:13:22,Motor Honda ya motor lipat
2023-08-21 22:21:06,Woke
2023-08-06 02:26:40,Bukan aplikasinya kurang bagus atau lambat
2023-08-01 11:51:42,Percuma hp kaga boleh masuk pabrik... Mohon maaf Balik lagi ke b2e saja
2023-07-28 15:33:02,Uninstal bikin aturan kok sepihak
2023-07-28 04:30:31,Sering eror
2023-07-27 13:34:58,Mulai ada kecerahan semoga lebih bermanfaat.
2023-07-27 11:06:11,"Semua serba digital tapi hp gk boleh masuk,ada tikus dalem rumah yang di bakar rumah nya ya"
2023-07-26 11:19:35,Don
2023-07-26 10:50:56,Lambat lemot
2023-07-26 10:01:42,"Aplikasi gk guna,, hapus aja?! Ngapain bikin aplikasi tp karyawan tdk boleh bawa HP Buat apa aplikasi dibuat klo jaman digitalisasi HP saja gk boleh di bawa, percuma"
2023-07-26 06:59:05,"Aplikasi unfaedah,,"
2023-07-26 05:22:32,Merusak perangkat atau data
2023-07-26 04:44:22,Aplikasi untuk era digitalisasi sekarang karyawan balik ke zaman nokia sms dan telepon... Bye
2023-07-12 20:28:25,Semoga bisa jadi kartap NRP 82783
2023-06-28 02:03:03,Aplikasi kurang efisien kebanyakan update
2023-06-27 14:07:48,E payslip bulan mei dan juni belum ada padahal punya teman udah ada
2023-06-25 14:29:43,TOLONG BUAT TIM IT YG BENER LAH LOGIN AJA GABISA
2023-06-20 11:19:44,Cara masuknya gmn kok langsung login?? Aku pengguna baru
2023-05-09 11:45:40,Ok
2023-05-08 23:55:11,"Sangat sulit untuk log in,padahal tiap hari harus ngecek absensi"
2023-05-08 04:43:55,Sering error...aplikasi nya
2023-05-05 14:02:55,Buruk sekali error ketika log in
2023-05-03 11:43:22,Menyebalkan ohhhhhhhhh nooooooooooo
2023-05-01 00:09:21,Susah login walaupun sinyal Ok. Tolong diperbaiki agar lebih baik lagi!!!
2023-04-30 23:29:43,Biasa
2023-04-28 07:05:12,Sering error
2023-04-27 04:46:18,"Keseringan susah login,payah"
2023-04-09 15:25:57,"Susah login, setiap mao buka error terus.. Masa' setiap mao gunakan aplikasi mesti hapus dan install ulang Cuma gara"" sinyal lg lemah, akun di blokir Bingung dengan aplikasi ini, setiap buka aplikasi ini sinyal langsung lemah padahal udah pakai wifi juga"
2023-04-05 00:03:40,"Susah login,eror terus"
2023-04-03 14:34:06,Sangat buruk brayyyy
2023-03-21 15:02:51,Kalender belum update
2023-03-18 17:00:11,Tolong team IT kerjanya jangan terlalu santai kerja yang bener. Udah 1 bulan ga bener2. Ada keluhan dari karyawan udah komplain ke HRD mengenai scan in/out waktu OT ga kebaca di ahm mobile maupun b2e. Anehnya hari reguler terbaca sekali tap di reader datanya masuk ke ahm mobile/b2e. Di kasih waktu sebulan ngapain aja. Ini namanya dzolim
2023-03-17 12:11:05,Tolong Kalender di update sesuai tahun !
2023-03-13 23:42:11,ğŸ‘
2023-03-12 10:22:57,"Masih sering terjadi error pada reader,scan in oke keluar nama tp di aplikasi tidak tercata alia TA,coba buat IT nya agar setiap kali scan terdapat notifikasi scan in atau scan out,aplikasi d buat permudah jgn d persulit ketika tfk terbaca di reader/aplikasi,masa IT astra gak bisa buat notifikasi scan in/out,atau hanya jebakan batman?"
2023-03-12 06:47:36,"Aplikasi nya tolong di optimalkan lagi,, masa iya ngga bisa log in bae"
2023-03-11 16:31:18,Gajelas
2023-03-08 23:48:16,Aplikasi sering berhenti sendiri
2023-02-26 08:24:41,ğŸ’™
2023-02-24 10:32:35,Keren
2023-02-14 13:02:15,"sangat bermanfaat dan berguna, keren"
2023-02-08 11:23:38,"Mohon di perbaiki lagi, sering eror dan update"
2023-01-25 12:19:29,Sering logout sendiri
2023-01-25 09:27:34,Mau download BPKB ko ga bisa2 ya.
2023-01-13 12:50:30,Ok
2023-01-12 13:18:52,Update itu kalender yang ada di AHM mobile. Masa masih tahun 2022. Ayoo bantu kasih tau tgl merah dan cutinya
2022-11-29 17:43:05,Tolong terus di perbaiki agar karyawan muadah aksesnya
2022-09-26 05:14:54,"Harus lebih ditingkatkan lagi untuk kenyamanan karyawan, terimakasih!"
2022-09-17 02:29:58,Aplikasi nya kok bahasa inggris ya. Ini buat karyawan AHM di Indonesia kan?? Apa ga sebaiknya dlm bhs indonesia aja
2022-09-05 07:59:36,Tolong terus diperbaiki agak karyawan lebih mudah mengakses aplikasi ini. TERIMAKASIH
2022-09-01 14:23:53,Mau update data keluarga krn nambah anak 1 knp jd data anak yg lama yg berubah. Hadooh... resign ajalah
2022-08-31 06:17:49,I love ahm
2022-08-17 15:05:31,Kunaon kok teu tiasa masuk akun na???
2022-07-21 07:47:56,Terlalu sering update
2022-07-12 23:09:32,Kode Otp g masuk2 swaktu mau edit data
2022-07-11 01:02:04,Ini apk apaan sih banyak kendala males banget Dikit dikit error Dikit dikit susah login
2022-07-02 01:03:32,Semoga kedepannya lebih baik lagi Salam satu hati
2022-06-23 19:48:17,Update terus bestie. Baru mau pake udh suruh update.
2022-06-21 06:48:00,Josss
2022-06-20 09:11:14,Ok
2022-06-20 02:52:53,BUG...EROR Sudah 2 Pekan
2022-06-20 01:34:32,Sekelas ASTRA loh bikin aplikasi kaya gini ğŸ‘
2022-06-19 22:33:56,"Sudah beberapa hari tidak dapat login,, terjadi kesalahan mulu, tolong perbaiki"
2022-06-19 15:34:20,Aplikasi tidak bisa dibuka
2022-06-19 11:56:37,IT ne turu. Gaji gede kerjo ne MINES. Seminggu apk gaiso dilogin
2022-06-18 12:31:44,GG banget
2022-06-18 02:47:40,bikin tengsin ni aplikasi mau pake evoucher eeh malah gk bisa di buka aplikasinya payahğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
2022-06-17 14:08:34,Eror terus karna wajib aja jadi pake
2022-06-17 11:02:07,nyenyenye
2022-06-17 10:58:40,"Masa download payslip kaga bisa,, kalo ga server penuh force close.. tolong diperbaiki."
2022-06-16 16:13:30,"Sangat kecewa, semingguan ngk bisa log in setelah disuruh log out berkala. Tolong segeralah diperbaiki. Terima kasih"
2022-06-16 07:25:48,Sumpah Apk samvah.
2022-06-16 02:17:06,Mantaf aplikasinya Karna sy karyawan di sana....ğŸ˜… Tapi suka lemot ni apk ... Hadooh...
2022-06-15 08:58:35,"Tolong lah ga bisa login ni, update Mulu malah ampas"
2022-06-14 06:44:44,"Nggk bisa login mulu padahal, hps Apk nya trs nginstall lagi ttp nggak bisa login"
2022-06-13 16:39:10,Tolong login di perbaiki server nya min Ngaco
2022-06-13 14:59:52,"problem yang ada, tidak di tindak lanjuti ?"
2022-06-13 11:54:46,Ok
2022-06-13 07:07:29,Susah login
2022-06-13 03:04:56,knp g bisa login ni aplikasi g niat bikinnya p? pabrik sekelas astra bikin aplikasi abal2 gini malu2un aja
2022-06-13 02:55:35,Jelek
2022-06-13 02:45:01,Sering eror
2022-06-07 22:50:42,"Setelah logout error,,,harus uninstal,, trus download lg...begitu terusss.sudah kesekian kalinya..."
2022-06-04 05:31:28,Aplikasii kagak danta
2022-06-01 23:43:28,Server sering penuh
2022-05-30 04:03:33,Aplikasinya semakin susah diakses...
2022-05-29 14:34:35,Susah login
2022-05-26 23:29:54,Sering error.
2022-05-24 23:01:26,Ga bagus.
2022-05-24 11:53:58,Ajiiib pokoke
2022-05-24 10:27:28,Yang bikin apl lihat ulasan nggak pren?? Makin lama makin ngawur. Update terus tapi isinya sama. Tambah lemott iya!ğŸ‘
2022-05-24 09:10:40,Ok
2022-05-24 04:40:27,Aplikasi keren ini mah
2022-05-24 01:57:29,Cek menu di ahm mobil cepat update
2022-05-24 00:46:28,Update mulu..
2022-05-24 00:04:11,"Lemot,aplikasi sangat buruk"
2022-05-23 23:51:46,Mhn diperbaiki di saat load server penuh agar ttp dpt diakses
2022-05-23 23:23:00,Perbaiki apa yg udh dikeluhkan
2022-05-23 17:46:52,ğŸ‡
2022-05-23 17:05:27,update terosssss
2022-05-23 16:25:43,Sangat membantu dlm beraktivitas
2022-05-23 15:27:37,error mulu lemah
2022-05-23 13:16:53,abis di update malah g bisa masuk... kelasahn pengguna external 00013... gitu mulu min... gmn ini mu laporan
2022-05-23 13:14:05,Server lemot saat banyak pengguna yg masuk
2022-05-23 10:39:49,Gk mau banyak komen lah..khawatir ada mata2nya AHM
2022-05-22 11:38:49,sesuai kebutuhan
2022-05-21 13:39:23,"G bisa login saat di butuhkan, sering server error / penuh jadi g bisa msk. Sebagai developer tolonglah pengguna aplikasi ini bnyak jangan semuanya di tumpuk di satu server , tambahin server lain bagi pengguna pengguna baru. Agar g susah mask."
2022-05-21 07:21:04,Aplikasi Login.....
2022-05-19 05:24:34,We Love Honda
2022-05-19 03:05:24,"Login aja susah bgt, mau buka voucher ngga bisa-bisa,udah di alfa ini ğŸ¤¦ğŸ¤¦"
2022-05-12 04:14:05,Loading teruuuusssss...
2022-05-12 02:52:33,Sering error.nyeselin
2022-05-11 13:51:21,Aplikasi didalamnya kayanya ringan dah. Tapi UI nya berat banget! Bug demi bug yg gk pernah ada kelar nya. Fitur chat AI juga sering force close dan minim nya jawaban yg AI mengerti
2022-05-10 13:22:42,Aplikasi AHM menuggu lama seperti loading sudah berapa menit muluğŸ¥²
2022-05-10 06:32:12,"Ga ada bintang ""0"" yaa. Udah baik nih kasih 1"
2022-05-09 16:26:37,Tolong tingkatin kualitas servernya dan troubleshootingnya... Sangat tidak memuaskan memakai aplikasi ini....
2022-05-04 15:01:04,Sangatt parahhhhhhh burik
2022-05-02 12:38:46,Agar aplikasi ini di perbaik harusnya mempermudah bun mempersulit
2022-04-29 08:48:47,"Harus dengan internet kecepatan berapa agar bisa akses aplikasi dgn mudah ?? Lebih ke mempersulit, Lebih baik balik lg ke B2e..."
2022-04-29 08:07:34,Aplikasi apaan si gak jelasssssss?!!!!?
2022-04-29 06:59:48,"Bobrok.,.,.,.,.,."
2022-04-29 06:50:01,Aplikasi employee tapi LoLa ..sementara down star dulu...klo sudah tidak Lola baru kita up lagi
2022-04-29 06:34:25,BUAT LOGIN SUSAHNYAAA MINTA AMPUN!
2022-04-29 06:29:27,Waktu dibutuhkan malah ga bisa
2022-04-29 05:57:04,Tolong sinyal bagus tapi gak bisa masuk
2022-04-29 03:54:26,"Jal bayangna, lagi nang alfa garep bayar lewat vocer, malah apk e eror, garep emosi lagi puasa"
2022-04-28 07:01:10,bnyk.masalah
2022-04-27 08:34:45,Ko gak bisa login kenapa ya
2022-04-27 04:50:10,"Mau login aja, Sulit sekali. Tolong diperbaiki ya Admin."
2022-04-27 04:09:46,"sangat susah diakses, padahal jam 2 malam saya buka berharap server tidak sibuk tapi aneh nya tetep saja susah buka..."
2022-04-27 03:42:10,Asal liburan server nya parah... Tolong cpt perbaiki donk
2022-04-27 00:01:28,kebanyakan menu malah jd server lemot kalo mo nambah2 menu....bagus tapi disiapin servernya yg bagus biar ga lemot dl cek absen cepet skrg bisa jam2an yg bikin sapa sih ini
2022-04-26 22:02:08,Tolong dong di perbaiki biar lebih bisa membantu
2022-04-26 17:17:55,Tambah kacau nih min...benerin ngapah masa Saban mau masuk server penuh Mulu...
2022-04-26 14:26:56,Lagi dibutuhkan malah gak berfungsi
2022-04-26 11:41:06,Aplikasi yg lebih banyak nyusahin ketimbang memudahkan...
2022-04-26 10:40:52,"Tolong di perbaiki,mau masuk ke apk nya aja susah sekali. Udh sering banget update tapi gaada perubahan yang baik"
2022-04-26 10:13:13,Aplikasi nya lemot
2022-04-26 10:07:12,"Sangat mengecewakan,memalukan.. lemot sekali apk nya"
2022-04-26 03:50:43,Knpa harus ada pin nya sih.. jadi ga bisa masuk nih
2022-04-26 02:43:37,"Tolong betulkan servernya, saya bingung mau liat notifikasi ga bisa masuk"" Padahal penting mau liat pindah plant atau tidak, tolong betulkan trima ksih"
2022-04-26 01:01:19,"Aplikasi yg kurang bersahabat,masuknya susah + lebih ribet daripada login mobile banking,cek kehadiran lebih cepat tanya ke admin seksi daripada nunggu loading AHM mobile."
2022-04-25 22:12:52,Aplikasi yang sangat ga bermutu...kalo belum sanggup bikin aplikasi mending ga usah dibuat
2022-04-25 22:01:28,Aplikasinya gak bisa digunakan buat log in aja susahnya minta ampun malah nggak bisa
2022-04-25 20:41:11,Servernya luar biasa buruk
2022-04-25 17:56:17,"Aplikasi banyak bug, loading lemot, mohon ditingkatkan. Minta upgrade mulu tapi tetep saja lemot. Bikin hp kerja extra..."
2022-04-25 17:03:48,Kaga becus
2022-04-25 13:07:25,Sering susah masuk ke menu aplikasi buka aplikasi juga susah kadang ga bisa
2022-04-25 08:32:02,"Lemot bgt,mohon segera diperbaiki."
2022-04-23 08:33:15,Kenapa klo hari sabtu minggu susah buat masuk nya... Apa apa digital mending kalo mendukung.. Voucher digital giliran mau di pake susah masuk nya hadddeuhhh
2022-04-23 01:51:25,Aplikasi tambah lemot ğŸ˜´ğŸ˜´ğŸ˜´
2022-04-23 01:46:41,Makin berat buka aplikasi
2022-04-23 01:20:19,E voucher gak bs ditampilkan gimana solusinya?
2022-04-23 00:52:21,"Login developer penuh terus,ga bisa buka vocher Tolong di perbaiki"
2022-04-22 22:50:43,LEMOT NYA MANTAP ğŸ‘
2022-04-22 18:02:29,"SERVER SERING DOWN, GAK BISA LOGIN, MENU E VOUCHER DATA NOT FOUND, E PAYSLIP GA MUNCUL"
2022-04-22 12:53:08,Update trus tapi gaada perkembangan gimana mau nyaman penggunanya :(
2022-04-22 08:49:27,Aplikasi payah suka eror
2022-04-22 06:54:22,haddeeehhh.... aplikasi yg sangat memalukan... dah lemot. nyusahin karyawan
2022-04-22 00:07:16,Sering error
2022-04-21 15:22:31,Perusahaan gede tapi pake servernya murahan
2022-04-21 14:44:39,Tolong lah perbaiki min. Masa iya banyak bug.nya. trus ini e voucher ko malah ilang padahal blum kepake. Apa ga kasihan semua karyawan jg pake iniğŸ™ğŸ™
2022-04-21 14:28:54,Susah buat login
2022-04-21 13:45:54,Lemot servernyağŸ˜‚
2022-04-21 13:39:55,You know lah
2022-04-21 13:23:45,Servernya di perbaiki
2022-04-21 11:38:30,"Error mulu ya,..."
2022-04-21 10:56:10,Sangat buruk pokoke
2022-04-21 10:45:41,Aplikasi error
2022-04-21 09:40:37,Ini aplikasi banyakan error nya ketimbang fungsional nya
2022-04-21 08:35:34,Lemot
2022-04-21 07:40:13,Aplikasi jelek
2022-04-20 23:47:27,Payaah bner masa udah semingguan ga bisa di akses.. udah pake WiFi masih ajaa ga bisa.. harusnya di buatkan link buat akses darurat jadi ada versi mobile dan versi desktop..
2022-04-20 19:37:32,Harus nya IT bisa baca komentar netizen..
2022-04-20 14:20:11,rruwet banget muter truus
2022-04-20 12:32:09,"Tolong ya aplikasi disempurnakan. Jangan sebentar"" eror dgn alasan jaringan. Mau lihat absen aja gak bisa"
2022-04-20 11:24:20,Buat masuk aja susah
2022-04-20 09:40:15,Kecewa untuk login aja susah nya minta ampun sekelas astra aplikasi kya gini aja error mulu parah
2022-04-19 11:40:21,"Rating 2,2 untuk sekelas AHM , harusnya menjadi pukulan buat tim IT AHM , untuk login saja butuh waktu 2-5 menit,liat data absen in-out saja delay lama Kinerja terganggu"
2022-04-19 07:50:24,"Aplikasi busuk, kadang bisa di buka kadang nggak.. woy tolonglah di benerin servernya"
2022-04-19 02:27:37,Tambah Ancurr Lemottt Bangettt
2022-04-18 10:35:19,Server penuh mulu
2022-04-18 08:37:09,Tolong servernya toloong...
2022-04-18 05:27:40,Ga ngerti dah Ini aplikasi susah banget masuk Perbaiki lah Kita kan di tuntut untuk teliti absen Juga ada keperluan lainnya Tapi ini seperti aplikasi ga berguna
2022-04-18 00:54:31,"Gausah pake security coda ,susah bet tiap log out harus atur ulang , server lemot bukannya mempermudah inimalah mempersulit halaahhh , update aja mimta berkala gada perubahan sama sekali"
2022-04-17 10:11:16,Payah bosss ğŸ˜¤.mau masuk aja pake code security ga masuk2.buru di perbaiki.jangan makan gaji buta .!!!!!cengengesan doang di belakang layar..
2022-04-17 06:02:43,Habis update gak bisa login. Device samsung M21 . Tolong di perbaiki
2022-04-16 21:26:17,"Perlu banyak perbaikan secepatnya, tolonglah.. di suruh bergantung sama apk ini, tpi apknya ga jelas kaya gini"
2022-04-16 21:07:48,Tak banyak kata2 biar bintang yang menjawab
2022-04-16 20:56:33,Mau buka e voucher ampun susahnya Server brobok
2022-04-16 17:42:10,Sever sangat buruk
2022-04-16 17:41:24,Update terussss!! Tapi makin buruk malah ga bisa masuk
2022-04-16 15:18:19,Kode kesalahan 00009
2022-04-16 15:10:40,"Apk sampah mau pake e-voucher ga bisa login ,bikin malu pas di kasir mau bayar sama sekali apk nya ga bisa di buka ,jam kerja jg susah buat pengoperasian nya ,niat bikin aplikasi ga sih"
2022-04-16 13:53:05,Lemoot
2022-04-16 13:50:13,"Sering minta update,sering error juga,ga bisa di buka tolong di perbagus lagi Aplikasinya"
2022-04-16 12:33:04,susah masuk
2022-04-16 11:36:14,Dengan tambahan pin malah gampang errorrr...payah
2022-04-16 11:30:24,Lemot
2022-04-16 11:21:26,Server down terus
2022-04-16 10:18:17,Gw pikir nih aplikasi jadi mempermudah...sebaliknya bos..mepersulit..sulit login..error system dll. Erorr..
2022-04-16 09:52:14,Aplikasi erorrr teruussss
2022-04-16 08:18:21,Lebih diperbaiki lagi
2022-04-16 06:49:30,"Gak bisa login, sampe 3Ã— dan akhirnya di blokir"
2022-04-16 06:35:17,Aplikasi kga jelas.. Lemot dan makin tidak bermutu
2022-04-16 06:30:18,"Absen di menjadi tanggung jawab penuh karyawan,tapi di saat ingin mengecek absensi untuk masuk aplikasi aja susah bgt"
2022-04-16 02:52:45,Bgus
2022-04-16 01:45:20,Aplikasi ga mutu server lemah.
2022-04-16 01:19:28,Aplikasi menyulitkan sudah 1 minggu lebih tidak bisa log in sama sekali udah d instal ulang pun sama saja ğŸ˜¤ aplikasi ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡ğŸ¤¡
2022-04-15 17:26:29,Slip gaji ga bisa dibuka juga?
2022-04-15 12:24:42,Please lah servernya perbaiki ğŸ™ğŸ¥º
2022-04-15 12:00:30,"APK paling bobrok yg ada di hp gue! Udah re instal, udah pake semua cara yg udah dipublish sama adminÂ² tiap seksi tetep gak ngaruh, gak bisa diakses."
2022-04-15 11:31:00,"Masa pake ada minta PIN,giliran udah masukin pin muter doang kaya gangsing..aplikasi apaan sih ini hai orang IT"
2022-04-15 11:27:28,Aplikasi suka eror gajelas banget kaga berguna.
