at,content
2022-04-15 11:11:35,"Terlalu sering stuck di login, apalagi pas ada hal penting lalu stuck di login bikin jengkel, tolong di perbaiki"
2022-04-15 11:07:08,Udah masuk alfamart mau pakek voucher eh gak bisa di bukak dah terlanjur lagi terpaksa cash ğŸ¥±
2022-04-15 09:54:13,Ini mau blanjaiin vocher AHM mobile g bisa kebuka. Kepriwe kie min ???
2022-04-15 09:48:20,Sering eror paa tgl merah gak bisa dibuka ..kecewa berat pokonya
2022-04-15 08:40:36,Aplikasi lemot..kebanyakan fitur
2022-04-15 08:35:48,Lemot banget
2022-04-15 06:45:32,Gk jelas
2022-04-15 06:22:11,"Instal karena butuh, males sebenernya error terussss"
2022-04-15 03:53:25,"Kecewa parah woi Ama ni aplikasi udh semenjak di update jadi ngeleg gabisa masuk padahal jaringan aman tolong cepet di perbaiki woii gua butuh banget buat ngecek absen&slip gaji dll, udh seminggu masih error mana gua mau ngambil voucher thr gabisa ğŸ˜­"
2022-04-14 12:00:01,Walau sering masalah tp aplikasi ini membantu pekerjaan
2022-04-14 11:47:19,Aplikasi yang sangat membantu dalam menguji kesabaran kita di bulan puasa ini. Tahan tahan jangan emosi
2022-04-14 10:37:58,Selalu kendala server padahal koneksi internet oke Mohon bisa diperbaiki dan dimudahkan lagi untuk pengguna
2022-04-14 08:43:36,Lemot parah
2022-04-14 07:48:42,Lemot
2022-04-14 06:11:32,"Parah ,,aplikasi itu,mempermudah bukan mempersulit,,orang2 IT kbnyakan cari muka/gaya doang,,hasil NOL"
2022-04-14 05:38:17,mau login aja susah
2022-04-14 04:15:12,Jelek pait paiiiiiit
2022-04-14 03:54:57,"Susah buat login, padahal data login sudah benar tapi semenjak ganti NRP baru gabisa login lagi."
2022-04-14 01:15:51,Lemot aplikasinya...gembel
2022-04-13 23:06:23,Lemoooot susah dibuka
2022-04-13 21:36:59,"Aplikasi kok, kadang bisa di buka kadang susah di buka. Ga niat bgt"
2022-04-13 21:32:25,Parah banget ini aplikasi
2022-04-13 20:45:27,IT nya gimana ni
2022-04-13 19:12:11,"Aplikasi lelet parah, mbok server di perbaiki, pakai server murahan sepertinya"
2022-04-13 18:55:50,1 ja bintangnya
2022-04-13 18:33:59,Loadingnya lama
2022-04-13 18:02:48,"MP IT dan server jelek bgt,,,,"
2022-04-13 17:10:38,Aplikasi makin susah dibuka..kalopun mau lama loadingnya..plus pdf slip gaji nggk bisa dibuka....walopun pake file reader apapun
2022-04-13 16:01:19,Masih harus banyak perbaikan
2022-04-13 15:59:08,"Susah login, malah balik minta pin security code"
2022-04-13 15:58:58,Kenapa ga bisa login....
2022-04-13 15:51:41,Kenapa semenjak di kasih pin saya tidak bisa login
2022-04-13 15:39:05,Alhamdulillah d bulan Ramadhan ini masih di berikan kekuatan menghadapi aplikasi yang menguji kesabaran serta ketabahan kita...
2022-04-13 13:10:48,"AkhirÂ² ini sering eror dan log out sendiri, tapi pas buat masuk ulang malah muterÂ² Mulu alasan koneksi Padahal jaringan amanÂ² aja"
2022-04-13 12:26:57,"Update rutin kualitas tak sebanding,aplikasi lemot,sering eror"
2022-04-13 12:22:48,"Bingung,,,, aplikasi ruwet. Hapus aja dri playstore. Buat login ja menghabiskan banyak waktu ğŸ˜ "
2022-04-13 12:12:08,Berat bestie
2022-04-13 11:45:40,Masih harus byk evaluasi
2022-04-13 11:24:52,"Payah yg bikin apk,buat login aja susahnya kebangetan.padahal pengguna'a gak sebanyak instagram/fb.Tim IT sebenernya bisa gak si bikin apk...kl gak bisa mending mundur aja!!!"
2022-04-13 10:34:05,Kseringan di-update..error mulu
2022-04-13 09:50:34,Kacau dr kemarin susah di buka aplikasi ny
2022-04-13 06:28:45,Ini server tolong dibenerin lagi udh seminggu mau login ngecek absen gabisa masuk. Pdhal sinyal kenceng buat internet lancar tp giliran masuk ahm mobile cuma bisa loading
2022-04-13 05:40:32,Semakin menjengkelkan...
2022-04-13 05:00:26,"Aplikasi yang cuma di akses buat karyawan aja,susah banget kalau mau masuk dg alsan server penuh,"
2022-04-13 02:17:06,"aplikasi cukup bagus, sayang komennya ga ditanggapi. Bagaimana cara Print BPKB motor jatah? Kenapa tiap awal bulan harus selalu uninstall & install ulang mulu. Klo enga. Ya ga update. Lemoot pula"
2022-04-12 23:55:56,"aplikasi dibenerin,jgn kebanyakan update bener kagağŸ¤”ğŸ¤”"
2022-04-12 10:47:48,"Kok update teross tapi ngga bener bener sih ,padahal aplikasi ini salah satu platform buat aku liat absensi"
2022-04-12 09:09:44,"Error terus,gabisa login."
2022-04-12 08:35:57,"Aplikasi akhir"" ini nyusahin bgtz susah buat login..."
2022-04-12 08:15:52,"Aplikasi anehh, error mulu. Heran"
2022-04-12 05:44:31,"Aplikasi itu memudahkan bukan mempersulit, log in saja gak bisa apalagi cek payslip dan berbagai macam hal."
2022-04-12 05:09:15,"Aplikasi minim manfaat. Loading lama Naudzubillah, pdhl buka aplikasi lain lancar jaya. disuruh Logout berkala, abis logout,Loginnya lagi susah. Buat mbuka aplikasi ni tuh ngabisin bnyk waktu, kaya orang ga da kerjaan nunggu loadingnya. Pdhl emangnya berapa banyak sih warga yg mengunduh aplikasi ini. Heran ni bagian IT sbnrnya kemampuannya udh memadai untuk pekerjaan ini blm sih, atau sbnrnya Budget buat divisi ini tuh sekecil apa sih. Kalo ada bintang 0 mah udh dikasih ini. Perbaiki segera lah."
2022-04-12 03:31:51,Wagu.. Ngga bisa di cek.. Katanya suruh ngecek di ahm mobile kalo habis ngeprick.. Ehh aplikasi lola bngt.. Sering eror lagi
2022-04-12 03:30:22,* nye Atu aje yeeee
2022-04-11 23:20:15,Lemot di saat jam penting bahkan error'
2022-04-11 17:01:24,"Servernya jelek bgt,, sering gk bisa dibuka apk nya entaah eror atau jaringan notice nya pdahal sinyal full aman2 aja"
2022-04-11 13:52:11,"Aplikasi bukannya memudahkan malah menyusahkan, klo belum siap digital jangan maksain,,"
2022-04-11 12:18:47,aplikasi jelek loading truss.
2022-04-11 10:05:36,Mau tuker voucher loding trus nih aplikasi.
2022-04-11 09:01:52,Parah eror Mulu..voucher not found..kmren ad..bisa kaga si bkin aplikasi?
2022-04-11 04:53:32,Enga nyangka banget aplikasi ya gini.... Bukanya mempermudah malah mempersulit.. Seengaknya mempermudah proses itu malah mempersulit jadi tolong buat yang buat .. dipermudah dalam akses masuk ..
2022-04-11 04:50:37,Sinyal Full tapi muter2 teros..
2022-04-10 23:55:52,tiap pagi error aplikasinya
2022-04-10 23:47:03,"Ayo dong min perbaiki load server yang lemod banget,ğŸ˜Œ"
2022-04-10 14:00:54,"Aplikasi tolol, lemot, menyusahkan sekali"
2022-04-10 13:45:05,"Ya Allah susah bgt masuk nya padahal sinyal bagus tapi loading terus , mau ngambil e-voucher susah nya minta ampun"
2022-04-10 11:00:05,Aplikasi jelek banget
2022-04-09 14:30:40,ga bisa akses e voucher saaat haru libur..
2022-04-09 13:50:50,"Kebanyakan pop up, kalo buka jadi lemooooot banget"
2022-04-09 10:03:31,"Aplikasi gag bisa dibuka maszeehhh, apa harus ganti hp dulu ya?"
2022-04-09 09:40:48,Aplikasi error mulu
2022-04-09 08:09:52,"Payslip gak bisa dibuka,tlng perbaiki,sdh berkali donwlod ulang gak bisa bisa"
2022-04-08 11:58:58,Nggak bisa login..
2022-04-08 10:34:58,TOLONG DIPERBAIKI KONKESI KE SERVERNYA .. MASA LIAT VIDEO YOUTUBE KUALITA 1080p LANCAR BANGET .. SAMA DOWNLOAD FILE BER GIGAÂ² BISA .. KO LOGIN DOANG MASALAH KONEKSI .. ANEH EMANG .. KALO BUKAN KARENA BUTUH SORRY DOWNLOAD INI
2022-04-08 07:23:59,Masih banyak yang perlu ditingkatkan
2022-04-08 07:08:15,Lemotnya minta ampun
2022-04-07 06:47:19,Servernya membagongkan....
2022-04-07 03:23:15,"Sangat membantu, tapi lemot"
2022-04-07 02:23:45,aplikasi aneh. sering bermasalah
2022-04-07 02:21:28,"Itu slip gaji,dan KPSM kenapa ga bisa di buka,tolong benerin dong,percuma di update aplikasi terus,tapi ga ada perubahannya.. Semua karyawan mau ga mau harus pake aplikasi ini,jadi tolong pada pihak yg terkait jaga dan tingkatkan kualitasnya di semua menu jangan cuma 1/2 menu saja.."
2022-04-06 17:59:04,"aplikasi eror terus, ga jelas"
2022-04-06 14:38:09,Ugh
2022-04-06 14:09:29,lemot
2022-04-06 13:39:39,"Jangan terlalu bnyk nambahin fitur menu dulu,semakin berat aj aplikasinya.. Jangan asal pilih programer yg cm mau duitnya aj.Benerin dulu tuh BUG aplikasinya.. Msih bnyk programer handal di Indonesia klo cm buat aplikasi kyk gini.....!"
2022-04-06 09:39:09,Masuknya susah Muter terus kayak gangsing
2022-04-05 19:38:43,Slip gaji gak bisa dibuka
2022-04-05 18:03:11,Nyusahin .semakin hari semakin gk jelas
2022-04-05 14:28:27,Susah banget klo masuk padahal sinyal bagus
2022-04-05 13:55:13,Aplikasi dipaksanan wajib tapi app yg parah ampe ga hbis pikir... Ammppun deh..
2022-04-05 10:43:38,"Server Over terus, Gak bisa Login! Mhn di perbaiki! Klo bukan butuh, mungkin sdh saya Un install ini aplikasiğŸ™"
2022-04-05 07:05:19,Lemot banget apk nya
2022-04-05 06:01:13,"Aplikasine lemot, sinyal full tapi loading sue banget"
2022-04-05 05:11:05,Perbaiki aplikasi log in gak bisa2.tiap gajian jg gk bisa di buka..absen lembur jg gk muncul ğŸ™„
2022-04-05 02:03:42,"Sorry turun 1 bintang, login ahm mobile saja butuh waktu 5 mnt bhkan buka menu utama aja lama nya minta ampun."
2022-04-04 23:59:27,"Tau ga bos klo lupa absen ngurusin nya ribet..!!! pdhal udh ckup nyaman sama apk ini,bsa ngeliat absen scan in & out dan jga sebagainya. Tapi semakin ksni apk semakin lemod,tolong di perbaiki lagilah bos jgn terlalu lama sperti ini..."
2022-04-04 21:18:10,Server nya bobrok
2022-04-04 21:16:27,"Update mulu, tapi perubahan sedikit."
2022-04-04 15:35:50,Login aja susah
2022-04-04 11:32:22,Klo bukan karena butuh mah males gw instal aplikasi ini.. nyusahin doang.. klo belum sempurna di satu fitur jangan nambah nambahin fitur yang lain dah.. bikin lemot aja.. aplikasi sekelas perusahaan elit ko masih kalah jauh sama blog pribadi..mau login aja susahnya minta ampun...ga connect malah nyalahin koneksi internet nya... Padahal buat buka aplikasi yang lain lancar jaya ga ada kendala..
2022-04-04 10:47:58,"Update trus login susah muter terus malah eror, sinyal kuat pdahal 4G Telkomsel.."
2022-04-04 09:48:21,"sinyal banyak tapi ga bisa masuk sama sekali, sekelas pabrik terbesar bikin dev. ga niat banget"
2022-04-04 09:47:27,"Aplikasi apa ini susah log in,"
2022-04-03 13:45:27,bagus
2022-04-03 06:52:16,"Min akhir"" ini slip gaji kok gax bisa dibuka ya ......tolong segera di perbaiki masalahnya..."
2022-04-01 17:01:18,Slip gaji gak bisa di buka
2022-04-01 15:12:12,Slip Gaji tahun 2022 gak bisa dibuka semuaa
2022-04-01 06:01:12,"Susah masuknya, loading Mulu , terus suka tiba tiba keluar sendiri"
2022-04-01 04:36:20,Aplikasi meded ..
2022-03-31 16:00:17,"Payslip ga bisa dibuka, format file error'"
2022-03-31 10:09:28,Tiap dowload epayslip g bsa data coruptet trus gmn mw liat slip gajinya tolong min.
2022-03-30 15:00:03,Jooozzzz
2022-03-30 11:53:06,Sering eror
2022-03-30 11:50:37,Lemot
2022-03-30 10:38:48,Kapan ni sacan in out mulai pakai sidik jari..??
2022-03-30 10:36:08,Buka slip ga bisa2 payah bener
2022-03-30 10:33:17,"Lemot....update mlulu nih....boros kuota Habis update malah ga bs buka slip gaji ya,""format TDK valid"""
2022-03-30 10:31:24,Slip gaji gak bisa dibuka...bagaimana ini?
2022-03-30 09:39:28,Sering eror ga jelas apk nya
2022-03-30 06:25:26,"Aplikasi payah... Bnyk errornya.. Buka E-payslip aja gk bisa"""
2022-03-30 05:55:21,Mau masuk aja susah bener. Coba bikin versi web juga biar ada opsi kalo sering error Udah di coba di 5 hape mau masuk aja ga bisa
2022-03-30 03:32:27,"Maaf tolong perbaiki untuk masalah log in yang susah.. Ini sbenernya apk sangat membantu, tapi untuk masalah log in aja. Perbaiki bug dan server"
2022-03-29 09:31:17,Semenjak ada aplikasi ini gajian jadi mundur 1 hari..
2022-03-29 07:37:15,Bagus mantappp dan spesial
2022-03-29 00:22:59,"Aplikasi terburuk yg pernah saya download, sering bgt error, klo tdk karna kebutuhan, sudah saya buang jauhÂ² niah apk."
2022-03-28 00:52:27,"Tolong server lebih ditingkatkan lagi, karena aplikasi sering Down saat kita ingin mengecek absensi. Terima kasih"
2022-03-27 04:46:38,Sudah scan in dan scan out tapi kadang ga muncul diaplikasi Sedih saya jadi telat gara-gara scan ulang
2022-03-20 14:32:43,"Apk buruk, ga bisa login"
2022-03-17 19:52:25,File epayslip TDK bisa terbaca
2022-03-17 10:35:49,Kalo ada bintang Â½ pasti tak kasih ğŸ˜‘
2022-03-17 09:49:02,ğŸ‘
2022-03-17 09:37:09,"Revisi bintang 1 . Buat developer nya mohon bisa diperbaiki. Semakin kesini , semakin sering error."
2022-03-17 09:13:00,Kurang support kurang support
2022-03-17 08:57:42,"Mohon ijin, kepada developer AMH Mobile, signal saya bagus, tetapi untuk login menge-cek daftar kehadiran saya lama sekali, mohon agar developer agar pramuat dalam aplikasi ini di sedikitkan lagi, karna semakin banyak pramuat maka semakin lama masuk nya ğŸ™ğŸ»ğŸ™ğŸ»"
2022-03-17 08:47:48,Aplikasi tiap hari eror gak bisa dibuka buat cek absen
2022-03-17 06:46:38,Tiap buka applikasi minta pin....setelah masukan pin dan simpan.....applikasi loading tiada akhir.....intinya jadi tidak bisa login
2022-03-17 06:36:54,Not good
2022-03-17 06:22:01,"Masih banyak bug, tolong diperbaiki lagi. Scan in dan scan outnya kadang error atau gak sesuai."
2022-03-16 11:33:58,Aplikasi loading lama
2022-03-16 10:48:53,"Sering error bos, pakr pin tapi mute r trus.."
2022-03-16 08:48:22,"aplikasinya tolong perbaiki, login aja susah bener"
2022-03-16 08:09:18,Aplikasi lemot nyusahin
2022-03-16 07:51:15,"Bingung aplikasi minta update, tapi begitu masuk play store tidak ada menu ""update"", adanya langsung ""open"", kirain udah nggak suport maklum hp jadul, ternyata cukup clear data aplikasi playstore nya, jadi muncul deh ""update"" nya"
2022-03-16 04:44:31,Setelah update terakhir tidak bisa buka e pay slip
2022-03-16 00:07:17,"Udah di update malah error terus, gabisa diajak cepetÂ² nih aplikasi"
2022-03-15 08:29:42,Setelah update terakhir jadi eror terus (hampir SETIAP HARI EROR BOSS) padahal butuh bgt app ini untuk absen via mobile attendance (KARENA KERJA DI OUTPLANT)...ayolah team terkait cari solusi dan secepatnya perbaiki
2022-03-15 08:05:37,Aplikasi lemot lama masuknya
2022-03-15 05:42:44,"apk lemot,,kacau,,payah IT nya"
2022-03-14 22:38:03,Eror
2022-03-14 22:34:21,"Aplikasi sering Error, tolong diperbaiki dong,demi kelancaran aktivitas karyawan"
2022-03-14 22:19:11,"Yg bener kalau bikin apps, banyak fitur banyak update, basic aja masih sering error. Menyulitkan!"
2022-03-14 04:42:58,"Notifikasi spam banget. 1x aja cukup,ini beberapa kali notifikasi yang sama muncul bersamaan"
2022-03-13 01:44:12,"Apk bagus buat karyawan cek absen gampang, cuma Kenapa ya setelah di update gak bisa buka e-payslip pak?"
2022-03-11 07:05:33,Ok
2022-03-11 03:05:45,ok
2022-03-10 11:53:55,Kalau bikin updetan yang bener boss masih banyak bugnya....hadeeeh...
2022-03-10 09:23:11,Ga bisa masuk slur
2022-03-09 06:51:39,Manteep aplikasi ini sangat bantu saya
2022-03-09 06:48:18,Server sering error
2022-03-09 06:36:37,Mudah-mudahan lebih lancar lagi dalam membuka aplikasi nya
2022-03-08 17:01:29,Security codenya nyusahin malah g bisa login
2022-03-08 07:08:04,"Gua suka baca komen"" disini ğŸ¤£ Mantap lanjutkan bang"
2022-03-08 01:49:53,Update Mulu perasaan
2022-03-06 23:52:12,"Aplikasi sudah cukup membantu & mempermudah karyawan, terimakasih usulan fitur chat sdh disediakan.. Saya tambah bintang lagi.. Meski belum coba fiturnya hehe.."
2022-03-06 10:18:50,Mantab pokoke
2022-03-05 16:13:15,Semoga lebih diupgrade agar tidak sering eror ğŸ‘
2022-03-05 10:47:56,Keren
2022-03-05 00:03:47,"dari semalem aplikasi susah di update , saya hapus aplikasinya di download lagi malah tertunda terus , Gimana ini ya pdhal mau vaksin"
2022-03-04 09:11:47,Aplikasi ini sangat bermanfaat bagi karyawan sayangnya sering terjadi error dan load server penuh pada jam tertentu. Tolong perbaiki kekurangannya kalau bisa fitur kunci pin dihilangkan saja karena kurang efektif pada saat aplikasi ini dijalankan. Besar harapan saya supaya aplikasi ini dapat diperbaiki dalam tempo secepat-cepatnya. Atas perhatianya saya ucapkan terima kasih.
2022-03-04 09:06:09,Keseringan updet
2022-03-04 02:07:25,lemot
2022-03-03 23:50:55,Keseringan update pdhl apk dibuka tiap hari
2022-03-03 23:03:51,Good
2022-03-03 17:14:56,"Turunin rate nya dulu, aplikasi butuh buat harian, perbaruannya berminggu2...."
2022-03-03 16:09:37,Bro yda di update kok malah ga bisa kebuka...piye toh
2022-03-03 11:42:44,cukupbtau
2022-03-03 08:58:01,Aplikasinya sering eror
2022-03-03 07:06:15,Lbh asik kalo bisa login pake finger print
2022-03-03 04:31:05,"Susah banget log in,kenapa tdk ada tanggapan dari AHM. Kita mau aktifitas spt apa klo suruh pakai apk tp tdk bisa digunakan?"
2022-03-03 02:46:58,"Suruh update tapi ga bisa buka....IT AHM mobile gimana nih,ga bisa kebuka.masa eror melulu"
2022-03-03 02:16:51,Baik
2022-03-03 01:23:09,"Gara gara nih apk jadi telat 2,5 jam"
2022-03-02 23:27:03,OK banget
2022-03-02 23:11:29,Kalo sdh bagus apk nya saya tambahin bintangnya
2022-03-02 17:15:59,Update terooos... Menang banyak nih dari adsense
2022-03-02 16:57:25,E-pay slip tolong benerinğŸ¥´
2022-03-02 16:57:09,Ø§Ø¬ÙŠØ¨
2022-03-02 16:24:46,Sering Error
2022-03-02 15:35:16,Aplikasi cacat
2022-03-02 15:22:58,Kasih rating bru bisa update
2022-03-02 13:43:10,Error
2022-03-02 13:18:50,"Minta di update, tetapi pas masuk ke playstore nya tidak ada update"
2022-03-02 13:13:15,"iya nih minta update,tp menu update tdk ada malah minta buka dan dilik minta diupdate,nggak jelas ini aplikasi"
2022-03-02 11:55:27,Good
2022-02-28 12:07:49,min updet data pribadi data otp belum masuk malah terblokis si gimana.pencerahan min
2022-02-25 04:06:01,"Apk jelek ajik, gabisa mabar"
2022-02-23 03:12:36,"Parah ... kode OTP buat update data personal kagax dikirim-kirim, padahan no.hp sudah benar dan aktif, tanya ke pic malah gx tau, saranin coba pake no.hp yang lain . Dicoba pake no.hp lain tetap gx dikirim-kirim juga kode OTP nya"
2022-02-22 23:20:48,Mas developer semangat ya ğŸ˜†
2022-02-21 09:46:52,Bagus
2022-02-17 12:45:56,Sering eror
2022-02-17 11:12:09,gila udh 3 hari kg bsa ke buka2.. pke wifi pake data jg sm aja. udh si kg ush update 2 terus. kasihan napa yg hp biasa aja..
2022-02-17 00:30:37,"Masih butuh perbaikan, blm ada hasil yang membaik"
2022-02-16 13:21:17,Jos
2022-02-16 03:52:45,Lupa pin utk verifikasi caranya gimana min??
2022-02-16 03:38:56,Sering error g jelas.. parah
2022-02-16 02:21:58,Kenapa yh upgrade bio data pribadi padahal alamat sudah bener tapi selalu faild
2022-02-16 00:38:36,"Bintang atu aja udh bagus,minta update mulu,giliran mau di pake buat update dt pribadi ga bisa,muter mulu klo mau digunakan"
2022-02-16 00:36:34,Ganti yamaha mobile z pak...
2022-02-16 00:22:24,"Lemot....aplikasi sangat buruk,tolong,tolong.... boleh dibilang canggih 4.0 tp aplikasi begini.... sangat sangat sangat buruk"
2022-02-16 00:01:59,Erorr ko langganan ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘
2022-02-15 12:40:46,"sudah uninstal dan instal kembali sampe 4 kali dalam durasi 3 jam cuman karena satu hal , ga bisa login ğŸ˜‚ğŸ˜‚ğŸ˜‚ tolong lah kasih nomor kontak center yg bisa di hubungin gitu bila terjadi kendala masalahnya keseringan bos"
2022-02-15 12:27:11,Terimakasih dengan masuk aplikasi ini membuat saya ingat kepada Allah dan selalu istighfar....bintangnya 1 dulu kalo ada yg 1/8 pasti aku pilih.
2022-02-15 10:26:34,"Aplikasi sering error, g bisa log in, Menyulitkan saat akan akses mobile attendance. Tolong segera di perbaiki"
2022-02-15 10:20:47,Semoga hari ini lebih baik dari hari kemarin ğŸ™ğŸ¼
2022-02-15 09:49:26,Susah bner cok buat masuk
2022-02-15 09:15:44,Aplikasi nya lemotttt banget
2022-02-15 09:09:34,"Tolong diperbaiki APKnya , apk terlemot yg pernah ada , nyalahin jaringannya , kalau ngga bisa bikin aplikasi ya udah ngga usah bikin , bukan sya doang yg ngeluh , smuanyaaa"
2022-02-15 08:52:45,Apk sering error
2022-02-14 23:28:05,Makin berat aja nih aplikasi dibuka
2022-02-14 15:46:14,Aplikasi kek tai
2022-02-10 13:03:14,Kpsm kenapa berubah kebijakan.... :-(
2022-02-10 06:23:50,"kebijakan tambah menurun, kpsm saat ini malah ga bisa pilih yg diinginkan. dgn adanya platform golongan"
2022-02-10 02:27:20,"Error mulu ,download lagi Error lagi Download lagi Error lagi Ehhh kuota abis lagi"
2022-02-09 23:14:48,"Aplikasi tolol bikin susah, ga jelas, busuk nih aplikasi, bikin aplikasi kok nyusahin orang, bego bener..."
2022-02-09 13:57:37,"Sinyal WiFi Full, tapi masuk aplikasi ini ga bisa ğŸ˜‚ AHM perusahaan bonafit dan masuk salah satu perusahaan otomotif terbesar di Indonesia bahkan dunia tapi bikin aplikasi asal2an gini, malu2in bgt sumpah."
2022-02-09 08:35:18,Kalo lupa pswrd gmn resetnya?
2022-02-09 01:32:59,Mantap aplikasinya ğŸ‘
2022-02-08 13:57:32,"Ni aplikasi jd kurang berguna ya, masa klik data pribadi sama yg lain malah dialihkan ke b2e portal, harus log in lg, abis itu ga lengkap hadeh, tolong segera perbaikannya"
2022-02-08 13:30:30,"Orang IT gajinya berapa ya ,msa iya dri dulu ini aplikasi lag lag mulu ,tolong dong tingkatin lg ,ini kan termasuk kebutuhan karyawan"
2022-02-08 04:20:23,KPSM KNP G BISA-BISA KEMBALI KE CARA MANUAL AJA LAHHH
2022-02-08 01:37:58,KPSM kenapa ngga bisa??????
2022-02-08 00:30:03,Selalu error di pagi hari. Menyulitkan yang butuh scan in di mobiln attendance. Tolong diperbaiki masÂ² IT.
2022-02-07 20:41:58,"Tolong dong perbaikin,untuk pengajuan motor ny error' terus,tidak bs di buka,udh hampir 1 bulan bermasalah,habis di-update malah error'."
2022-02-07 10:45:28,Kenapa kpsm gak bisa di buka ya...eror terus
2022-02-03 04:17:51,"Payah!!Sudah sebulan menu kpsm nya error,tidak ada solusi lain untuk pengajuannya dan tidak ada waktu kepastiannya sampai kapan bisa teratasi.Penanganan IT nya sangat lelet!!"
2022-02-02 08:44:11,Terlalu dlsering update
2022-02-01 21:34:03,"Bingung bgt, katanya minta update giliran di update muter muter trs Di uninstall sama Bae muter muter jg...tolong penjelasannya....IT tolong segera benahi jngn gaya doank pke sepatu sneaker..."
2022-02-01 08:42:21,Sdh satu bln kpsm blm di uprop juga ada aplikasi tambah masalah
2022-01-31 04:01:11,"kenapa setelah update tertulis username dan password salah? padahal ga 
ganti password."
2022-01-29 11:20:21,ga layak
2022-01-29 00:58:32,Belum ada sebulan udah minta update lagi
2022-01-28 09:41:45,parah aplikasi nya
2022-01-28 07:24:28,Update terus rajelas
