at,content
2020-07-24 08:30:23,Sangat sangat buruk.. login susah stengah mati.. sosialisasi wajib digunakan sblum masuk kerja ... perbaiki dulu servernya biar gak ngelag bandwichnya digedein ...
2020-07-23 22:54:33,Jozz
2020-07-23 22:35:58,Loading nya agak lama
2020-07-23 21:13:52,Susah di buka
2020-07-23 15:31:24,Sangat membantu
2020-07-23 12:12:45,Min. Ko saya udah download berkaliÂ². Kenapa aplikasi nya ga bisa di buka terus ..
2020-07-23 00:00:23,Terlalu sering update
2020-07-22 08:36:20,Mangkin lengkap
2020-07-22 08:02:24,Lancar
2020-07-22 04:21:08,Ok
2020-07-22 03:21:54,Terus improved... Mantapu...
2020-07-22 02:29:05,"Saran aja, untuk menu kotak masuk, di singkron kan aja ke email astra / intra, biar lebih praktis kalo mo ngecek email."
2020-07-22 01:55:31,Mantap
2020-07-22 00:20:05,"Aplikasi ahm mobile keren ,mudah dipahami dan sangat mambantu untuk karyawan ahm"
2020-07-21 23:46:44,Semua jadi lebih mudah
2020-07-21 23:45:26,Bendino kok ngupdate teros ki
2020-07-21 23:40:30,Oke
2020-07-21 23:38:13,Terbantu
2020-07-21 22:59:43,Kurang pro
2020-07-21 12:40:27,One Heart
2020-07-21 11:41:50,"Salam satu hati, semoga ahm tetap maju. Aamiin"
2020-07-21 11:02:22,Ribet
2020-07-21 10:16:59,Guud lah
2020-07-21 10:13:15,Aplikasi kadal buduk minta update mulu
2020-07-21 10:02:57,Good
2020-07-21 09:20:45,Biar bintang lima yang bicara ğŸ˜
2020-07-21 09:04:41,Terllu banyak update
2020-07-21 09:01:09,oke
2020-07-15 00:27:58,Login susah eror trus
2020-07-14 11:50:02,Sering error autentifikas 00013.Gmn nih mo ngecek absen.Sering bgt ky gini.
2020-07-11 16:30:24,Good
2020-07-09 19:35:56,"tiba tiba log out sendiri dan ga bisa login lagi udah di coba terus download hapus download hapus tetep aja ga bisa masuk, dah lah :("
2020-06-26 07:40:23,Ok oke
2020-06-13 06:47:19,"Min, gambar motor di menu KPSM ga muncul nih. Minta tolong donk."
2020-06-06 12:27:44,Jos
2020-06-01 23:55:57,Aplikasi sering eror mohon perbaikkannya seperti aplikasi blm siap...
2020-05-31 12:16:51,90204 PTPL
2020-05-25 17:04:05,"Aplikasi ky tai, pembaharuan mulu kwalitas ble'e"
2020-05-19 16:01:25,Helpfully
2020-05-19 05:49:43,Apk ora mutu.
2020-05-18 12:35:10,Sangat perlu
2020-05-17 13:47:28,Perasaan sering minta update mulu neh aplikasinya.....?
2020-05-05 07:09:30,sering error
2020-05-05 00:45:22,Suka eror
2020-05-04 23:29:47,"Min, koq menu mobile attandance nya ga bisa ya.. Tiap di klik balik k menu utama. Jd aq ga bs scan in n scan out saat WFH. Keterangan nya jadi TA melulu. Udah coba clear cache, log out trus log in lagi. Udah uninstall dl aplikasi nya trus re install lagi... Hasilnya pada bae. Gimana nih..??"
2020-05-04 23:25:21,Force close terus woi
2020-05-04 22:30:58,"Load server terbatas??? Selalu masalah saat WFH, bolak-balik uninstall-install tdk menyelesaikan masalah. Masih susah masuk scan di mobile Attendance."
2020-05-04 21:40:08,Ga bisa dibuka terus nih.. Di iphone tolong di sediakan dong !!!!
2020-05-04 21:36:18,Kebanyakan bug..absen nutup sendiri trus mempersulit kerjaan
2020-05-04 21:33:40,"Kenapa load server penuh dari kemarin sampe sekarang gk bisa akses mobile attendance, mohon segera diperbaiki karena absen bergantung pada aplikasi ini dikala WFH"
2020-05-04 03:45:51,Bagus
2020-05-03 22:31:04,Good
2020-05-03 22:29:08,Pagi ini mobile attendance bermasalah lagi..permasalahan dibugnyağŸ˜’
2020-05-03 22:17:36,Loading terlalu lama..perbaiki lagi biar lebih cepet.
2020-05-03 21:34:56,"hp saya yang jelek,sinyalnya yg jelek atau ğŸ¤”"
2020-05-03 19:27:14,Tidak bisa akses mobile attendence selalu keluar. Absen jadi ga bisa. Jgn minta update terus tp malah ga bisa akses bikin susah
2020-05-02 09:11:36,Keseringan pembaharuan...
2020-05-01 01:25:30,Terlalu sering update. Isinya ga banyak berubah. Jd terganggu kl sdang mendesak. Musti upgrade aplikasi dlu
2020-04-30 22:00:49,Sudah banyak yang komplain gara-gara minta update terus..tolong perbaiki sistemnya dan tolong di respon dengan baik. Kita memakai aplikasi ini ingin mempermudah bukan malah di persulit.
2020-04-30 15:51:30,Kebanyakan update ga jelas
2020-04-30 08:58:18,KeseÅ•ingen update..
2020-04-30 06:56:48,Sangat membantu
2020-04-30 05:27:51,Nice
2020-04-30 03:59:48,Ok
2020-04-30 00:44:38,AHM adalah sawah ladang kita yg harus kita jaga bersama
2020-04-29 17:17:59,"Setelah di update tidak makin bagus. Saya jadi ga bisa scan out, selalu muncul ""server tidak dapat merespon aplikasi"". Hmm :("
2020-04-29 11:10:01,Mantaap
2020-04-29 08:13:40,Sue
2020-04-29 07:40:16,Ok
2020-04-29 06:42:03,Tambahin notifikasi scan in Ama out dong....plus jarangin updatenya napa
2020-04-29 06:30:49,"Satu kata fucek , update Mulu tapi makin jelek asw, kalau kaga bisa mending buat game RPG aja,"
2020-04-29 05:28:26,Good
2020-04-29 03:56:34,Nyusahin karyawan Susah sekali ngajuin laporan ketidak hadiran karena di Rawat di RS Tlolong bantuan nya cara upload surat keterangan dari RS sudah bolak balik ngga bisa bisa Aplikasi kok nyusahin Boros kuota apa ada imbal balik buat karyawan ?Yg ada karyawan repot sendiri Kita ini di indonesia kenapa mesti menggunakan bahasa inggris ? Tolong ganti menggunakan bahasa indonesia saja Update br seminggu minta upsate lagi ngabisin kuota aja
2020-04-29 02:30:25,Aplikasi ga jelas
2020-04-29 02:30:14,"Saya sudah lunas kpsm, tp kenapa masih belum bisa ngajuin lagi ? Tulisannya pembayaran belum selesai, pdhl saya sudah lunas"
2020-04-29 01:38:46,ğŸ‘
2020-04-29 01:25:11,Ok
2020-04-28 23:53:46,Masa tiap bulan update mulu
2020-04-28 22:42:30,Semoga kedepanya ada notifikasi buat absensi pada saat absen.
2020-04-28 21:46:44,ga bisa melulu nih klo update padahal sinyal jos...
2020-04-28 15:58:07,Salam satu hati
2020-04-28 15:44:04,Loading cepat
2020-04-28 14:51:52,Payah sering minta update terus.... terakhir update tgl 27 april 2020 masa tgl 28 April 2020 di minta update lagi... Mohon lebih baik lagi...
2020-04-28 14:14:37,Tolong tmbhkn notifikasi jika sdh scan in atau scan out dan notifikasi update ahm mobile biar klo lemot bisa sgra di updte
2020-04-28 14:07:30,Tidak ada iklannya
2020-04-28 13:44:31,"Aplikasi minta Update terus ,,masa tiap minggu update"
2020-04-28 13:23:22,"sering ga bisa dibuka, klo lg urgent mau DL ato cuti jd TA gara2 nih aplikasi sering GAJE.. ga ada kompensasi otomatis pula, tetep aja jd TA.. saya yakin banyak yang pinter di IT sini, tp tolong diperbaiki jangan asal2an dikejar deadline dari BOS jd bikin aplikasi ini SEADANYA YG PENTING ADA dulu.. F*** ud gitu lebih seringan update-nya drpd bisa kebukanya.."
2020-04-28 12:08:29,masa iya setiap bulan update app sampe 3X tp app msh gituÂ² aja susah dibuka mohon ditingkatkan lagilaah stiap update makin susah dibuka
2020-04-28 11:59:46,Mantul
2020-04-28 10:45:50,Good
2020-04-28 10:44:33,Tingkatan lagi. Kelebihannya otomatisnya jgn lemoot soalnya sering banget ganti2 aplikasi
2020-04-28 09:57:32,Effective
2020-04-28 09:56:14,"Kenapa harus selalu update pembaruan padahal baru 1 hari di update,"
2020-04-28 09:11:11,Terlalu sering up date bos...
2020-04-28 09:04:37,Bikinan siapa sebenernya ?? Kok ga joss !!
2020-04-28 08:53:51,Masih perlu perbaikan.masih dua hari harus update
2020-04-28 08:01:11,mengapa mina di update setiap hari ya?
2020-04-28 07:40:08,mantap
2020-04-28 07:29:42,Mantul
2020-04-28 07:10:54,mempermudah administrasi...
2020-04-28 07:06:31,"Baru di update seminggu yg lalu, kenapa ini minta di update lagi, aplikasi nya jelek, masa belom ada sebulan udah minta update 3x yg bener aja, di kita paket tinggal mintakğŸ˜’"
2020-04-28 06:50:16,Payah Update terus gada perubahan signifikan
2020-04-28 06:46:04,Honda JAYA!!
2020-04-28 06:43:48,"Update mulu ,,,"
2020-04-28 06:32:27,Oke bgt
2020-04-28 06:27:20,Kalo mau cek slip selalu pembaruan.tax
2020-04-28 06:26:28,mantap
2020-04-28 05:33:53,"Aplikasi dipakai jarang di-update sering, hadeh payah..."
2020-04-28 04:47:35,Saya kasih bintang aja habis terlalu sering downlod ulang
2020-04-26 07:55:34,Update mulu
2020-04-24 18:40:04,Sangt membantu dalam pekerjaan saya
2020-04-24 11:46:59,Responsibilitas apknya masih lambat
2020-04-24 02:36:10,Laporan
2020-04-23 22:36:36,Sering Bugs
2020-04-23 10:47:30,Kaloa ada yg bug itu tergantung dari hpnya dan kekuatan jaringan.
2020-04-22 15:20:52,Sangat membantu
2020-04-22 14:56:37,"Cukup bagus, sering update karena tuntutan target bisa mengakomodir hampir mayoritas keperluan karyawan PT AHM.."
2020-04-21 20:08:14,Mantap
2020-04-21 09:39:46,Perbaiki bugs nya... Update nya lama
2020-04-20 14:36:58,Deneng sering update sii
2020-04-20 13:24:51,Aplikasi kga jelas
2020-04-20 13:00:43,Sering error
2020-04-20 12:40:35,Jos
2020-04-20 10:11:03,ok
2020-04-20 07:35:12,Bagus
2020-04-20 03:45:36,Keseringan minta di update
2020-04-19 23:19:00,Top
2020-04-19 22:57:34,Sangat membantu
2020-04-19 22:52:08,OkayğŸ‘
2020-04-19 15:13:49,Tolong perbaiki sekarang kok ga bisa login.. Mau ngecek data gabisa jadinya.. hadeh ğŸ˜¢
2020-04-19 12:07:23,Keseringan updet
2020-04-19 11:32:40,Sangat membantu
2020-04-19 00:43:44,Aplikasi jozzz mantaaap
2020-04-18 23:03:51,"Keren, mempermudah karyawan"
2020-04-18 12:21:51,Nyusain sering update klw kuotanya habis gimanah ?hadew
2020-04-18 10:51:45,Ok
2020-04-18 10:12:01,Update mulu
2020-04-18 09:46:37,Good
2020-04-18 05:23:40,Top
2020-04-18 04:07:20,Sering error nggak bisa dibuka.. Mungkin sudah harus update cuma opsi update nya nggak muncul.. Tapi setelah update lumayan lancar
2020-04-17 13:14:45,optimal
2020-04-17 11:59:28,Ok
2020-04-17 09:19:18,"Membantu, mempermudah.."
2020-04-17 05:20:14,"tolong tambahin fitur notifikasi ketika sudah Scan IN / OUT dong.. jadi setelah absen nanti dapet pemberitahuan di status bar entah email, sms, atau dari ahm mobile nya.."
2020-04-17 00:57:10,Lebih mudah dipahami
2020-04-17 00:26:33,Ok
2020-04-17 00:02:14,Ok bangey
2020-04-16 23:35:47,"Aplikasi kebanyakan bug, kebanyakan update mulu"
2020-04-16 16:52:27,Sering error
2020-04-16 13:51:54,Aplikasi AHM mobile sering error Harus koreksi absen
2020-04-16 12:14:45,Mantap
2020-04-16 11:48:29,Aplikasi ini simbol kemajuan teknologiğŸ‘ğŸ‘ğŸ‘
2020-04-16 11:32:54,Lebih ditingkatkan lagi fungsi dan kemampuan aplikasi agar tidak sering tertutup sendiri saat sedang digunakan. Terima kasih
2020-04-16 10:57:24,Mohon di buatkan live chat biar memudahkan karyawan jika ada kendala.
2020-04-16 04:24:43,Ok
2020-04-16 03:25:35,Open close klo dibuka aplikasinya
2020-04-16 00:13:40,"Aplikasi keluar terus, gak bisa masuk2, udah un-install dan install ulang"
2020-04-15 23:54:06,Gmn nih ahm mobile bru d buka pas msuk trs ilang nya cepet bener bru mw dlihat ..tolong d perbaikin lg tuh aplikasi biar gampang d aksesnya .mksh
2020-04-15 23:48:00,Saat ini aplikasi error
2020-04-11 21:26:58,Aplikasi kacau
2020-04-08 08:54:13,Kecewa apdet terus.. dimohon untuk d perbaiki lagi ya...
2020-04-04 00:50:30,sering error. membuat pengguna harus login ulang. kadang saat login juga sering gangguan. akibatnya tidak bisa login. dan tidak ada panduan fungsi setiap fitur yang ada di dalam aplikasinya
2020-03-31 23:34:46,Jdi lemot pas login ... apakah sistem nya down
2020-03-31 11:27:04,Gak bisa download slip gaji PDF
2020-03-31 11:25:09,Update malah bkin ga bisa log in :(
2020-03-30 10:20:06,E playsip kenapa gabisa dibuka
2020-03-29 23:07:15,Aplikasi bagus dan sangat membantu sekali. Kelemahannya sering offline tolong diperbaiki lagi agar bisa online terusss....
2020-03-29 18:44:54,Mantap tingkatkan terusss
2020-03-29 12:33:53,top
2020-03-28 03:16:01,Buka epayslip ko ga bisa ya
2020-03-28 01:00:31,mantul
2020-03-27 14:34:57,Applikasi ko minta update mulu...hemmmm
2020-03-27 13:42:02,Oke
2020-03-27 12:50:40,Kok saya ga bisa liat slip gaji? Gimana caranya liat slip gaji?
2020-03-27 12:23:07,"Sangat membantu, salam SatuHati"
2020-03-27 07:19:53,Sering update
2020-03-27 01:50:58,Good
2020-03-27 01:04:18,OK
2020-03-27 00:50:15,Membantu dengan cepat
2020-03-26 23:56:33,Good
2020-03-25 23:13:00,Baik
2020-03-25 12:17:23,Tolong perbaiki yang sering error2 itu.
2020-03-25 05:20:32,Dont
2020-03-24 11:29:06,Jelek. Mesti up gred mulu
2020-03-24 08:01:55,Ok
2020-03-24 03:05:39,Ok
2020-03-23 23:34:13,mempermudah proses administrasi
2020-03-23 23:32:23,up
2020-03-23 23:32:06,Mengapa data2 di b2e tidak di ahm mobile sekalian.
2020-03-23 18:53:26,Lumayan dari pada yg dlu
2020-03-23 14:21:50,Aplikasi cemen..pebaharuan mulu..
2020-03-23 12:40:00,Cepat akurat
2020-03-23 12:19:15,Mantaps
2020-03-23 12:02:03,Mantab...
2020-03-23 12:00:58,Ok
2020-03-23 08:35:30,Baru 2 hari update...mnta update lg...hadeeh...abal2 banget
2020-03-23 08:27:17,Terlalu banyak pembaruan tanpa perubahan. Masuknya susah
2020-03-19 23:58:34,Ok mantap
2020-03-19 02:32:22,Ok
2020-03-18 15:50:34,Good job
2020-03-18 11:29:14,Gak bisa buat buka slip gaji
2020-03-18 00:10:25,Oke banget....
2020-03-17 22:54:42,Ok
2020-03-17 09:08:42,Update terus gak ada perubahan mau masuk aja susah padahal jaringan oke. Cari untung terus lewat pembaruan. Goblooookkk!
2020-03-15 06:16:18,Ga bisa login.Kode kesalahan 00003.Ud login pake HP lain jg tetep ga bisa. Gmn ngecek absen DLL. Makin lama tmbh bikin susah.
2020-03-14 13:39:28,ok
2020-03-14 06:25:17,Kebanyakan di update...
2020-03-13 23:38:15,"Ibarat kata update itu cuma buat nambah adsense google, coba atuh di update terlihat perbedaannya. Sekelas perusahaan bonafit loh, masa iya punya apk sering bug, lemot."
2020-03-13 17:08:25,Tips
2020-03-13 17:01:55,Mantap
2020-03-13 07:55:54,"Update mulu fitur sama, bikin pusing yang punya aplikasi"
2020-03-13 07:43:02,Cakep
2020-03-13 05:33:42,Bagus
2020-03-13 02:05:41,gud
2020-03-13 00:54:50,"susah lodingnya,baru d updat ,buka suruh updat lagi,mau laporan,aplikasinya lelet."
2020-03-13 00:21:12,Ok
2020-03-13 00:07:37,ok sipppp
2020-03-12 23:47:35,Terlalu sering pembaruan
2020-03-12 23:36:19,jos
2020-03-12 17:28:11,Sangat membantu
2020-03-12 16:50:13,Bagus
2020-03-12 16:42:17,Cukup bagus
2020-03-12 12:16:07,Ok
2020-03-12 12:02:07,Bagus sekali
2020-03-12 11:10:01,"Mohon di tambahkan notifikasi di hp lgsg setelah scan in/out, untuk mempermudah kita kontrol absensi sudah masuk apa belum.. Trima kasih"
2020-03-12 10:03:56,"Terima kasih sudah membuat aplikasi ini sangat membantu dalam hal absensi , dll .. masalah /bug pasti ada karena saya tau susahnya buat aplikasi & ini sudah terbaik , terima kasihh team developer"
2020-03-12 09:46:55,Ok
2020-03-12 08:51:49,Ok
2020-03-12 06:17:08,Untuk update perlu memory besar
2020-03-12 05:58:38,Good
2020-03-12 00:13:00,"error code 00013. ""Tidak dapat melakukan autentikasi pengguna external"""
2020-03-11 23:56:35,Kembangkan terussğŸ‘Œ
2020-03-11 23:52:00,Joossss.....
2020-03-11 23:47:54,Tob
2020-03-11 23:39:16,"update mulu tapi tidak ada peningkatan. loading lambat, server sering error. SAYA KECEWA dgn aplikasi ini."
2020-03-11 23:39:12,"Kam***t udah susah login,update terus ğŸ˜ªğŸ–•"
2020-03-11 23:29:35,Mendukung
2020-03-11 18:12:34,Mantab
2020-03-11 16:36:52,Uapik tenan
2020-03-11 16:30:55,"Udah update login gagal trs, kode kesalahan 00013. Mohon penjelasan nya hp xiaomi mi max 3"
2020-03-11 16:12:14,"Tolong lah biar bisa masuk, sangat menyulitkan karyawan buat lihat absen"
2020-03-11 13:46:46,Baru di download udah ga bsa di buka.ehh minta di update lagi..aduuhh
2020-03-11 12:10:48,Ok
2020-03-11 12:10:10,Siip
2020-03-11 12:00:18,Ok
2020-03-11 11:44:36,Habis Update susah banget login nya.. Hadeuh !!
2020-03-11 07:15:05,"Mohon pihak yg berkaitan. Saya gabisa login, udah hampir seminggu. Terimakasih"
2020-03-11 06:48:52,G bsa login
2020-03-11 03:12:01,Woooy ga bisa login kode kesalahan 00013 mulu apaan nich
2020-03-10 17:30:43,Log in susah
2020-03-10 16:47:53,"Aplikasi tidak berguna, tolong pihak honda benarin ini aplikasi nya karna tidak login..."
2020-03-10 16:38:43,Aplikasi lemot dan sering error
2020-03-10 01:46:34,Sangat membantu
2020-03-07 08:02:26,"Aplikasi Sudah Oke , Lebih oke lagi Kalau di Tambahin Info Libur Kerja Untuk Tahun Ini 2020"
2020-02-29 17:37:46,yang tadinya ga ribet jadi ribet..sejatinya maju dalam kemunduran
2020-02-28 06:30:50,Maju terus ahm
2020-02-28 02:40:42,"Sering kali menu tdk bisa d buka, harus di un-install . Download ulang ğŸ˜’"
2020-02-27 09:09:51,"Dear tim IT ahm,,,cb d buat notif ketika scan in dan out,,krna klo cek d apknya loading ke servernya lamaaaa,,krna kesibukan dan kbutuhan sehingga lupa tuk scan in atau out,,,buatlah permudah bukan mempersulit,,terutama notif atau servernya agar d percepat supaya lebih mudah saat mengakses apk ahm mobile,,tks sblmnya"
2020-02-24 14:54:03,Layanan mantap
2020-02-23 08:56:45,Usulan kalo bisa dibuatkan notifikasi muncul diatas layar handphone. Ketika melakun scan in dan out.
2020-02-20 10:44:56,Bagus
2020-02-17 09:35:25,Amazing
2020-02-15 09:40:47,Aplikasi lemot...
2020-02-14 02:52:22,Bagus
2020-02-12 19:45:39,Approvale pengajuan motor dr loan officer lama
2020-02-11 13:08:23,Pokok'e Joss
2020-02-11 01:17:51,Cepat
2020-02-07 01:14:03,Oke bangat.. Salam OneHeART
2020-02-05 16:10:09,Ga ada data mulu
2020-02-05 06:55:50,Lemot amat
2020-02-04 21:51:40,Bagus
2020-02-03 21:57:33,bagus bgt
2020-02-02 23:27:04,3 * dulu
2020-02-02 12:51:43,Jos
2020-02-02 11:19:12,Aplikasi yang nyaman
2020-02-01 01:21:51,ğŸ‘
2020-02-01 01:16:40,Kerens banget aplikasi nya
2020-01-31 23:24:10,Aplikasi yang sangat membantu keseharian karyawan AHM # Bisa cek absen setiap hari # Bisa cek saldo medical # Bisa membuat pengajuan ketidakhadiran
2020-01-31 14:07:56,buat apa ada menu pass pengeluaran barang kalau di plant 4 & 5 masih harus pake yang manual dari logistik..
2020-01-31 11:03:21,Mantab
2020-01-30 18:27:00,Sangat membantu
2020-01-30 16:02:32,Sangat membantu sekali
2020-01-30 14:50:59,Top
2020-01-30 11:43:12,joz gandoz
2020-01-30 09:10:07,Lihat dulu terkadang lemot
2020-01-30 02:37:50,Loading
2020-01-30 01:50:16,Mantab
2020-01-30 01:30:18,Jooosss
2020-01-29 16:51:00,Joz
2020-01-29 13:42:32,Aplikasi bagus..cmn minta perbarui trus
2020-01-29 11:02:05,Mantafff
2020-01-29 09:09:38,Baik
2020-01-29 08:51:28,Aplikasinya mazih buruk banyak errorny
2020-01-29 08:37:40,Ok
2020-01-29 07:19:50,Jadi lebih baik.. Good job
2020-01-29 06:08:11,Ok
2020-01-29 05:44:08,Sering update
2020-01-29 04:50:30,Ok
2020-01-29 04:27:13,Goodjob
2020-01-29 03:39:38,Ok
2020-01-28 19:39:46,"Memudahkan mendapat informasi"" di perusahaan.. salam satu hati.."
2020-01-28 18:00:46,Keseringan minta update..komersil banget ğŸ‘ğŸ‘
2020-01-28 13:00:04,Mempermudah
2020-01-28 12:41:36,Joussss... Mau update muter2 kaya ...gangsing
2020-01-28 12:05:12,Jos
2020-01-28 08:49:10,ok
2020-01-28 08:07:07,Mantap
2020-01-28 05:08:07,Lebih detail lagi
2020-01-28 04:50:48,Good
2020-01-28 02:55:55,Jos
2020-01-28 02:38:32,Bagus
2020-01-28 02:32:50,We love honda sangat membantu.. terimakasih
2020-01-28 02:13:43,Top
2020-01-28 00:51:47,Lebih di tingkatkan lg
2020-01-28 00:27:33,Oke
2020-01-28 00:23:29,Ok Banget Terima Kasih
2020-01-28 00:10:33,Mantap
2020-01-28 00:03:28,Ok sajalah
2020-01-28 00:01:37,Bagus
2020-01-27 23:55:20,Sangat bermanfaat
2020-01-27 23:20:21,Good
2020-01-27 23:19:18,Kalau mau login susah banget
2020-01-27 12:32:13,Sangat membantu bgt ..
2020-01-26 23:47:56,"Dari Jumat Karin mau masuk ke aplikasi susah banget loading berat akhirnya error...jadi hasilnya kan Tanpa Alasan,,,karena berobat ke Rumah sakit,hari ini Senen juga masih Lola...hadeuh"
2020-01-26 23:38:49,Ok
2020-01-26 16:23:15,Tolong di perbaiki lagi aplikasinya karena masih kesulitan untuk mengakses aplikasi seperti server penuh dan lainnya... Salam satu hati.
2020-01-26 03:22:59,"Gmna ini saya mau bikin cuti dari tg 24 dan nyampe sekarang ga bisa2 masuk,login susah tekadang masuk loading buset di tinggal nyuci piring masi loading bae,klo misal rusak cepet perbaikin lah ini masalah nya absen,bukan nya malah mudahin ko skrng agak ribet ya,sory nih kluhan saya karna kesel uda 3 hari kaya gtu trus."
2020-01-24 22:09:50,Praktis.kapan dan dimana saja administrasi terkontrol.
2020-01-24 18:06:58,Ok
2020-01-23 10:14:05,Alhamdulilah ydah bsa kebuka lagi....setelah beberapa hari ga konek
2020-01-22 01:50:36,"Aplikasinya cukup bagus sangat membntu dan memberikan kemudahan, hanya untuk masuk ke aplikasi terkadang sering sulit, loadingnya terkadang lama... Mungkin kedepannya bisa jauh lebih baik lagi terutama saat masuk lebih enteng dan mudah. Terimakasih... Salam one heart"
2020-01-21 14:12:49,Sering eror dan tidak bisa login.
2020-01-21 05:35:06,"Kenapa 2 hari ini tidak bisa login? selalu muncul ""tidak bisa melakukan autentikasi pengguna external"""
2020-01-20 16:51:09,Grade A
2020-01-20 03:28:51,Ini kenapa sering ga bisa connect ke server sih??perbaikannya mana!!
2020-01-20 01:34:24,"Dear Team Ahm Mobile, Hari ini 20.01.2020 setelah aplikasi di update kenapa ga bisa login? Mohon bantuanya terkait masalah ini Dengan kode error 00013 Terimaksih, semoga cepat ada tindak lanjut terkait masalah ini Salam satu hati"
2020-01-20 00:31:58,"Server ny tolong diperbaiki, mau log in aj susah"
2020-01-19 04:59:36,kenapa login gabisa bisa tolong diperbaiki lagi servernya
2020-01-17 18:35:07,"Susah Login, masih banyak bug... Tolong diperbaiki karena aplikasi ini berkaitan dengan data dan tentunya uang.. munculkan notif di hp user klo habis tap absen agar memudahkan karyawan mengetahui sudah absen.. jadi tidak repot2 buka aplikasi yg login nya aja susah.."
2020-01-15 11:05:01,Bagus
2020-01-14 10:27:26,ğŸ‘ğŸ’–ğŸ’–ğŸ’–ğŸ’–ğŸ’–
2020-01-13 15:09:57,Masih error nih
2020-01-10 00:43:06,Keseringan update dan seringkali susah login
2020-01-10 00:11:20,Oookk
2020-01-09 10:50:59,Gud mamank :v
2020-01-08 12:32:43,Ok
2020-01-08 11:20:10,Kenapa akhir2 ini tidak bisa membuka e-payslip min ?
2020-01-08 09:23:37,Baik
2020-01-08 03:15:14,Jgn keseringan mnt update dong bos
2020-01-08 01:56:35,Mantappp
2020-01-07 03:01:14,Mantap
2020-01-06 12:06:53,Top markotop
2020-01-06 06:52:11,Ok bangeeeet
2020-01-05 16:54:23,baik
2020-01-03 11:19:59,Good
2020-01-03 08:31:57,Ok mantap
2020-01-03 06:07:48,Cucok lah
2020-01-03 00:21:27,Sangat bagus
2020-01-02 22:34:21,Tingkatan fungsi & kecepatan aksesnya
2020-01-02 00:45:58,Kurang
2020-01-01 23:01:39,Salam satu hati
2020-01-01 15:55:07,Mantap sekalii
2020-01-01 12:01:25,Ajib
2020-01-01 04:37:05,Sangat memuaskan
